file_id,type,part,cdm_id
37.cpd,Postcard,Front,25
37.cpd,Postcard,Back,24
66.cpd,Postcard,Front,61
66.cpd,Postcard,Back,62
120.cpd,Document,Accomplishments (1),116
120.cpd,Document,Accomplishments (2),117
120.cpd,Document,Accomplishments (3),118
84.cpd,Postcard,Front,81
84.cpd,Postcard,Back,82
138.cpd,Document,[A Letter to Expectant Mothers (English) front],42
138.cpd,Document,[A Letter to Expectant Mothers (English) inside faces],26
138.cpd,Document,[A Letter to Expectant Mothers (English) back],28
105.cpd,Postcard,Front,103
105.cpd,Postcard,Back,102
126.cpd,Document,A 6% Dividend (1),122
126.cpd,Document,A 6% Dividend (2),123
126.cpd,Document,A 6% Dividend (3),124
90.cpd,Postcard,Front,86
90.cpd,Postcard,Back,87
42.cpd,Document,A Letter to Expectant Mothers (Yiddish),34
42.cpd,Document,[A Letter to Expectant Mothers (Yiddish) inside faces],35
42.cpd,Document,A Letter to Expectant Mothers  Yiddish   back,29
89.cpd,Postcard,Front,84
89.cpd,Postcard,Back,85
98.cpd,Document,Who's Afraid... (front),95
98.cpd,Document,Who's Afraid... (back),96
50.cpd,Document,Milk: It's Value to the Home (1),45
50.cpd,Document,Milk: Its Value in the Home: Milk As a Family Food (2),46
50.cpd,Document,Milk: Its Value in the Home: The Proper Care of Milk in the Home (3),44
50.cpd,Document,Milk: Its Value in the Home: The Kind of Milk to Buy (4),47
50.cpd,Document,Milk: Its Value in the Home (5),48
67.cpd,Postcard,Front,63
67.cpd,Postcard,Back,64
116.cpd,Document,Special Bulletin (1),111
116.cpd,Document,Special Bulletin (2),112
81.cpd,Document,Seeing New York (1),77
81.cpd,Document,Seeing New York (2),75
81.cpd,Document,Seeing New York (3),76
81.cpd,Document,Seeing New York (4),74
81.cpd,Document,Seeing New York (5),78
81.cpd,Document,Seeing New York (6),79
127.cpd,Postcard,Front,120
127.cpd,Postcard,Back,121
136.cpd,Document,An Accomplishment and An Expectation (1),135
136.cpd,Document,An Accomplishment and An Expectation (2),136
136.cpd,Document,An Accomplishment and An Expectation (3),137
58.cpd,Document,Milk: Its Value to the Home   [fold-out] (1),55
58.cpd,Document,Milk: Its Value to the Home   [fold-out]  (2),56
111.cpd,Document,If You Knew (1),106
111.cpd,Document,If You Knew (2),107
111.cpd,Document,If You Knew (3),108
111.cpd,Document,If You Knew (4),109
41.cpd,Document,Out of Town (front),39
41.cpd,Document,Out of Town (inside faces),38
41.cpd,Document,Out of Town (back),37
59.cpd,Document,Milk and Human Kindness,54
59.cpd,Document,The Nation That Has The Babies Has The Future,27
95.cpd,Document,The House with the Blue Front (1),90
95.cpd,Document,The House with the Blue Front (2),91
95.cpd,Document,The House with the Blue Front (3),92
95.cpd,Document,The House with the Blue Front (4),93
135.cpd,Document,Record of Accomplishments and Prospectus (1),127
135.cpd,Document,Record of Accomplishments and Prospectus (2),128
135.cpd,Document,Record of Accomplishments and Prospectus (3),129
135.cpd,Document,Record of Accomplishments and Prospectus (4),130
135.cpd,Document,Record of Accomplishments and Prospectus (5),131
135.cpd,Document,Record of Accomplishments and Prospectus (6),132
135.cpd,Document,Record of Accomplishments and Prospectus (7),133
61.cpd,Document,What Milk to Buy (1),50
61.cpd,Document,What Milk to Buy (2),51
61.cpd,Document,What Milk to Buy (3),53
17.cpd,Postcard,Front,9
17.cpd,Postcard,Back,12
15.cpd,Postcard,Front,10
15.cpd,Postcard,Back,3
101.cpd,Postcard,Front,98
101.cpd,Postcard,Back,99
